title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review 
오늘은 칼림바를 연주해볼게요 기초부터 감성 연주곡까지 쉽게 배우는 칼림바 4주 클래스,안찬영(알찬칼림바),0.0점, 0,예술/대중문화,,,"한 손에 쏙 들어오는 힐링 악기 칼림바로오늘 하루를 영롱하게 물들여보세요!작고 가벼워 부담 없이 들고 다닐 수 있는 칼림바는 오르골처럼 맑은 음색으로 사랑받는 악기입니다. 다른 악기보다 소리가 크지 않아 늦은 시간에도 가만가만 연주할 수 있고, 공원이나 바다로 들고 다니며 연주하기에도 좋아요. 연주 방법은 또 얼마나 쉽게요! 이 책은 실력이 자연스럽게 늘도록 4주 동안 매일 조금씩 연습할 수 있게 구성했습니다. 연습곡도 실전곡도 정말 연주하고 싶은 곡들만 엄선해 담았어요. 오늘 저녁에는 칼림바 연주 어때요?- 초보자도 보기 쉽도록 오른손과 왼손을 서로 다른 색으로 구분- 같은 곡도 다양하게 연주할 수 있는 세 가지 주법 소개- 영화 애니메이션 OST 등 감성 연주곡과 연주 동영상 QR코드 제공","최소한의 체력으로 가볍게 즐기는아름다운 칼림바 연주하루 일과를 끝마친 저녁, 스마트폰만 들여다보고 있기엔 시간이 아깝고 독서를 하기엔 글이 눈에 잘 들어오지 않습니다. 품을 들여 무언가를 본격적으로 하기엔 피곤하게 느껴지고요. 칼림바는 이런 순간에 꼭 맞는 악기입니다. 악보를 볼 줄 모르고, 악기 연주를 해본 적이 없어도 칼림바를 오늘 처음 만났다고 해도 바로 아름다운 한 곡을 연주할 수 있거든요. 무엇보다 영롱한 음색이 지치고 힘든 날에 큰 위로가 되어줍니다. 이대로 잠들기 아쉬울 때, ‘오늘은 뭔가 해냈다!’는 기분을 느끼고 싶을 때 칼림바를 꺼내어 연주해보세요. 매일매일 작은 기쁨을 누릴 수 있을 거예요.7개월 만에 누적 수강생 천여 명!‘알찬칼림바’의 꽉 찬 4주 구성 이 책은 온·오프라인 클래스에서 활발하게 활동해온 저자가 칼림바를 처음 연주하더라도 쉽게 배워 멋진 연주를 할 수 있도록 안내합니다. Chapter 1에서는 칼림바의 기본적인 구조와 명칭, 종류뿐만 아니라 악기를 조율하고 관리하는 법부터 손에 쥐고 소리 내는 방법까지 소개합니다. 본격적으로 연주를 시작하기 전에 칼림바의 종류를 살펴보고 나에게 맞는 것을 고를 수 있어요. 오선 악보와 숫자 악보를 보는 법도 실었습니다. 오선 악보가 익숙하지 않다면 좀 더 직관적인 숫자 악보를 보고 연주해보세요. 무척 쉽게 느껴질 거예요.Chapter 2부터 5까지는 4주 클래스로 칼림바 연주법을 알려드립니다. 멜로디 연주, 두 음 연주, 슬라이드 주법, 아르페지오 주법을 난이도에 따라 일주일씩 순차적으로 연습할 수 있게 구성했어요. 본격적인 연주를 하기 전에 손가락 풀기 연습으로 건반을 여러 번 튕겨보고 연습을 시작합니다. Day 1과 2의 연습곡은 누구나 한 번쯤 들어본 ‘You are my sunshine’과 ‘할아버지의 낡은 시계’로 준비했어요. 악보를 마디마디 나누어 연습하기 때문에 부담이 없어요. 두 곡을 익히고 난 뒤 Day 3에서는 길이가 짧은 곡을 처음부터 끝까지 연주해봅니다. 모르는 곡이 나오더라도 책에 수록된 QR코드를 통해 저자의 연주를 미리 들어볼 수 있어요. Day 4와 5, Day 6와 7에서는 한 곡을 이틀에 나누어 연습합니다. 바로 뒷장에서 전체 악보도 제공하니, 나의 연주 속도에 맞는 악보를 골라보세요.마지막 Chapter 6에서는 앞에서 연습한 주법들로 연주할 수 있는 영화와 애니메이션, 드라마 OST 등 감성 연주곡을 가득 담았어요. 아무리 쉬운 곡이어도 너무 익숙하거나 생소하면 연주하고 싶지 않잖아요. 7개월 만에 온라인 수강생 천여 명을 돌파한 저자가 칼림바와 어울리는 곡을 엄선해 수록했습니다. 믿고 연주해도 좋아요! 저자만의 감성적인 연주법까지 더했으니 더욱 풍성하게 즐겨보세요. 공원이나 캠핑장, 계곡이나 바닷가에서도 칼림바와 함께하고 싶어질 거예요. 칼림바의 맑은 선율로 하루를 영롱하게 수놓아보세요.『오늘은 칼림바를 연주해볼게요』는 동양북스에서 오래 곁에 두고 펼쳐보고 싶은 실용서를 만들고자 시작한 ‘콜렉트’ 시리즈의 세 번째 책입니다. 이 책으로 일상에 지친 많은 독자가 칼림바를 쉽게 배워 연주하며, 아름다운 멜로디로 마음의 위로를 얻기를 바랍니다."
그림자의 강 이미지의 시대를 연 사진가 머이브리지,리베카 솔닛,0.0점, 3,예술/대중문화,,,"‘맨스플레인’ 리베카 솔닛의 예술비평 대표작시간과 공간, 기술과 예술,인물과 풍경을 한데 엮은 눈부신 통찰지금 우리가 살고 있는 현대 사회는 화려한 이미지의 시대라고 해도 과언이 아니다. 산업사회에서 이미지 시대로의 이행에 기여한 인물이 많지만, 특히 영국 출신의 사진가 에드워드 머이브리지(1830~1904)는 본격적인 사진의 시대를 열고 영화의 시대를 앞당겨 이미지의 시대를 연 ‘현대의 아버지’라 불릴 만한 인물이다. 『그림자의 강』(RIVER OF SHADOWS: EADWEARD MUYBRIDGE AND THE TECHNOLOGICAL WILD WEST)은 이처럼 새로운 시대의 시작을 알린 머이브리지의 생애와 현대 사회의 문턱에 서 있던 19세기 미국 캘리포니아를 그린다. 저자 리베카 솔닛은 머이브리지의 삶, 사진예술에 대한 날카로운 비평, 미국 서부의 전환기 풍경을 한데 엮어 현대 이미지 시대로의 도약을 대담하고 독창적으로 묘사한다.솔닛은 ‘맨스플레인’(MAN+EXPLAIN) 현상을 통렬하게 비판하며 국내 독자들에게 대표적인 페미니즘 저자로 자리 잡았다. 이 책은 솔닛이 작가로서 활동하게 된 시작점인 동시에 그의 사회학자이자 역사학자로서의 면모를 보여주는 저술로, 2004년 전미도서비평가협회상, 마크 린턴 역사상, 샐리 해커 상을 받았다. 솔닛은 머이브리지가 산업사회에서 이미지 시대로의 이행을 주도했다는 점에 주목하여 그를 할리우드와 실리콘밸리로 대표되는 ‘현대의 아버지’로 확장해 해석한다. 오늘날 우리에게 친숙한 화려한 이미지와 정보기술의 뿌리를 그에게서 찾을 수 있다는 것이다, 영화관의 어둠 속에 앉아 있으면 머리 위로 깜빡이는 빛줄기가 지나가며 스크린 위에 투영된다. 『그림자의 강』은 지금은 너무나도 익숙한, 강처럼 흐르는 빛과 그림자가 만들어내는 이미지의 신세계가 열리던 순간으로 독자들을 초대한다.","사진의 시대가 막을 올리자영화의 세계가 성큼 다가왔다1872년 봄, 사진가 머이브리지는 달리는 말 사진을 찍었다. 미국에서 가장 빠르기로 손꼽히던 경주마 ‘옥시덴트’의 달리는 네발이 모두 공중에 떠 있는 사진이었다. 이전까지는 그 누구도 재빨리 움직이는 동작을 그렇게 얼어붙은 듯 기록하지 못했다. 사진가는 아무도 해내지 못했던 고속사진을 찍기 위해 끊임없이 탐구했고, 달리는 말, 하늘을 나는 새, 쏟아지는 물, 제자리뛰기하는 체조 선수의 동작처럼 너무 빠르게 움직이기 때문에 눈으로 볼 수 없었던 동물과 인간의 동작을 포착해냈다. 이 일련의 사진 실험을 통해 머이브리지는 활동사진(motion picture)의 핵심 요소를 발명했다. 마치 사진이 시간 자체를 포착해 멈추게 한 후 다시 움직이게 만드는 것 같았다. 그는 시간을 통제했고, “과학, 예술, 오락, 그리고 의식의 영역에서 신세계가 열렸”다(9면). 조용하고 느릿한 이전 시대는 멀리 물러나고, 사진의 시대가 막을 올린 것이다.실제 동작을 쪼갰다가 다시 이어붙이는 머이브리지의 고속사진들은 움직이는 이미지, 즉 영화의 기초가 되었다. 그는 활동사진을 찍기 위해 빠른 동작을 담아낼 수 있는 필름과 셔터를 만들었고, 동작을 선명하게 만들기 위한 여러 장치를 고안했으며, 이미지들을 이어붙여 스크린 위에 투사하는 영사기 ‘주프락시스코프’(zoopraxiscope)를 개발해 영화의 시작을 알렸다. 초기 영화의 발전에 기여한 것으로 알려진 토머스 에디슨이나 뤼미에르 형제를 비롯한 과학자ㆍ예술가의 계보를 따라 올라가면 어디든 맨 앞에는 머이브리지가 있다. 머이브리지는 지금 우리가 살고 있는 세계와 이전 세계를 연결하는 하나의 입구이자 축이다. 그의 행적을 좇다보면 초고속 이미지가 범람하는 오늘날이 어떻게 만들어졌는지, 영화의 중심지 할리우드가 어떻게 탄생하게 되었고 정보기술의 중심지 실리콘밸리가 어디서 시작되었는지를 알게 된다.현대의 아버지가 된 사진가그가 남긴 흔적을 추적하다솔닛은 머이브리지가 남긴 사진, 그와 관련된 기록과 자료를 샅샅이 연구해 머이브리지의 삶을 재구성한다. 그의 위대한 유산으로 알려진 활동사진이나 요세미티 풍경사진은 물론, 다른 실험적인 사진들도 빠짐없이 다룬다. 거기에다 예술가나 과학자로서가 아닌 한 인간으로서의 다면적인 모습까지 담아 인물의 삶에 생기를 불어넣는다. 머이브리지는 영국 런던 북부의 조용한 마을에서 태어났는데, 누구보다 야망 있고 독특한 청년이었다. 그는 새로운 세계를 찾아 미국 캘리포니아로 떠났고, 스스로 자신의 이름을 수차례 바꾸며 새로운 정체성을 만들어냈다. 서적 판매상으로 사업을 시작하며 샌프란시스코에 정착한 그는 어느날 미국 동부로 여행을 떠났다가 마차가 전복되는 사고를 당했고, 뇌에 큰 손상을 입었다. 연구자들은 이때의 뇌 손상이 그의 창의성을 극대화했고, 이후 활동에 영향을 미쳤으리라 추측한다.사고 이후 사진기술을 배운 머이브리지는 사진가로서 두번째 인생을 시작한다. 당시 사진가들이 돈을 버는 가장 확실한 수단은 초상사진을 찍는 것이었지만, 머이브리지는 여기에 관심이 없었다. 그 대신 그는 풍경사진, 특히 대담하고 독창적인 구도의 요세미티 계곡 사진을 촬영했고(2장, 4장), 원주민 전쟁 장면을 사진으로 남기기도 했다(5장). 샌프란시스코 도심을 찍은 파노라마 사진(7장), 그리고 그의 업적을 가장 잘 보여주는 동작연구 사진(8장)도 있다. 이 책에는 당시 그가 직접 찍은 흑백사진들이 수록되어 있다.머이브리지는 위대한 예술가이자 과학자였지만, 과묵하고 독특한 괴짜이자 부인의 외도 상대를 죽인 살인자이기도 했다. 인생의 후반부에 이르러서는 동작연구에 대한 저작권 논쟁에 휘말렸고, 후원자였던 릴런드 스탠퍼드와 소송으로 엮였다. 가족과 여생을 보내기 위해 고향으로 돌아온 그는 책을 집필하고 강연도 했으며 이따금 신문에 글을 기고하기도 했다. 솔닛은 머이브리지가 남긴 공적인 업적은 물론 사적인 영역의 흔적까지 살피며 그를 한명의 입체적인 인간으로 그려낸다.현대 사회의 문턱에서 바라본 새로운 풍경『그림자의 강』은 머이브리지의 평전에서 그치지 않고 한걸음 더 나아가 19세기 미국 서부의 역사와 풍경, 그리고 그 속의 인물과 사건 역시 생생히 묘사한다. 당시 샌프란시스코로 대표되는 미국 서부는 미지의 땅, 모험과 정복의 땅, 그리고 황금의 땅이었다. 도시는 황금을 찾아 세계 각지에서 모여든 사람들로 붐볐고, 외부와 단절된 그곳에서 이주자들이 만든 새로운 사회가 자리 잡았다. 사람들이 몇번이고 자신의 이름을 바꾸고 새로운 정체성을 만들어내는 곳, 말 그대로 ‘과거가 없는 곳’은 새로운 세계가 탄생하기에 알맞은 장소였다.광활한 언덕에서 발견된 금맥, 잔잔한 해안과 눈 덮인 산봉우리들, 드높은 폭포와 절벽, 거대한 세쿼이아 숲, 자연의 아름다움을 그대로 간직한 요세미티 공원 등은 이주자들에게는 새로운 풍경이었지만, 이미 그곳에 살고 있던 원주민들에게는 익숙한 공간이자 종교적으로 중요한 의미를 지니는 곳이었다. 이주자들이 도시를 개발하고 철도를 연장하기 위해 정복하려 했던 그 땅은 원주민 세계의 중심지였다. 솔닛은 자신들의 중심지를 빼앗기지 않으려 맞서 싸운 원주민들을 묘사하며, 공간에 대한 두 집단의 서로 다른 감각을 소개한다. 19세기 캘리포니아에서는 시간과 공간에 대한 개념 자체가 완전히 달라졌다. 원주민들을 몰아낸 땅에 미국 대륙을 횡단하는 철도가 놓였고, 이전과는 비교할 수 없이 빠른 속도로 움직일 수 있게 되었다. 새로운 장소와 공간은 그 땅에 서 있는 사람들에게 새로운 정체성을 선사했다. 시간을 멈췄다 흐르게 하고, 공간을 완전히 지배하는 게 가능해 보였던 그곳은 할리우드와 실리콘밸리의 시초가 되었지만, 그 흐름에 적응하지 못한 이들은 철저히 배제되었다. 솔닛은 도시의 발전과 그 과정에서 발생한 충돌을 세세히 그리며 우리가 서 있는 땅의 의미를 묻는다. 지금 우리가 갖춘 시공간에 대한 감각의 뿌리를 탐색하며, 그 기저에 자리한 잔혹함과 절박함, 익숙함과 낯섦을 기억하자고 이야기한다.전미도서비평가협회상, 마크 린턴 역사상, 샐리 해커 상 수상작연구자 리베카 솔닛을 빛낸 책『그림자의 강』에서 솔닛은 역사적 사실을 향해 집요한 추적을 이어나간다. 머이브리지와 플로라의 무덤을 찾았고, 원주민 전쟁이 벌어졌던 장소를 방문했으며, 머이브리지의 고향에 다녀갔고, 할리우드와 실리콘밸리에 들렀다. 수많은 도서관과 자료실에서 관련 기록을 찾아 헤맸고, 솔닛 자신이 직접 관계자들을 인터뷰하기도 했다. 특히 역사와 인물에 대한 기존의 시각에 안주하지 않는 비판적인 태도로 머이브리지의 삶을 재해석하고 현대 세계의 시작을 이야기한다는 점은 주목할 만하다. 이런 충실한 연구에 거침없이 써내려간 힘 있고 탁월한 글, 인물과 역사와 풍경을 모두 엮어내는 눈부신 통찰이 더해졌다.우리는 대형 영화관 스크린 위나 거실 한구석 텔레비전에 투영되는 이미지들에 홀려 있고, 컴퓨터나 휴대폰 안에 흐르는 정신없이 빠른 정보의 홍수 속에 살고 있다. 솔닛은 이런 현상을 지적하며 우리 모두가 ‘재현의 동굴’에 갇혀 있다고 말한다. 사람들은 현실에서 벗어나 재현과 이미지의 세계에 스스로 고립되었다는 것이다. 그러면서 ‘재현의 동굴’에 갇힌 현대인을 지배하는 두 장소로 할리우드와 실리콘밸리를 꼽았다. 이는 솔닛이 이미 십수년 전에 이야기한 것이지만, 시공간에 구애받지 않는 이미지와 속도를 가늠할 수 없는 정보기술이 시간이 흐를수록 더욱 견고해진다는 점에서 그 지적은 오히려 지금 더 유효하다. 때로는 이미지가 현실을 압도하는 현대 세계를 사는 독자들에게 솔닛의 글은 그 어느 때보다 의미심장하게 다가올 것이다."
나 혼자 우쿨렐레 친다 은별아빠의 우쿨렐레 독학,은별아빠,0.0점, 1,예술/대중문화,음악,악기/악보집,"언제까지 우쿨렐레를 장식용으로 놔둘 것인가! 이제 독학으로 우쿨렐레를 연주하자!우쿨렐레의 숨은 고수 은별아빠의 국내 유일한 우쿨렐레 독학서!온·오프라인에서 활발하게 활동하고 있는 우쿨렐레 강사겸 연주자인 은별아빠(심승규)의 우쿨렐레 독학 교재로, 다양한 주법별로 우쿨렐레를 연습할 수 있도록 체계적인 커리큘럼으로 구성되어 있습니다. 80곡이 넘는 연습곡이 수록되어 있어 이 책 한권이면 대부분의 우쿨렐레 연습곡을 마스터 할 수 있으며 은별아빠의 퀄리티 높은 모범연주, 강의영상이 QR코드로 수록되어 있습니다.",
비밀의 숲 2,이수연,9.0점, 6,예술/대중문화,TV/대중문화,드라마 극본,"방송되지 않은 미공개 씬까지 포함된, 작가판 대본집 출간!!  이토록 탄탄하고 과감한 드라마를 보는 또 다른 재미가 되어줄 ‘작가판 대본집’이 8월 출간된다. 이수연 작가는 이 드라마로 데뷔한 신인 작가!! 완성도 높은 탄탄한 대본에 한 번, 데뷔작이라는 데 또 한 번 놀라게 되는 비밀의 숲을 작가판 대본집으로 만나보자!! 드라마에서 미처 발견하지 못한, 숨겨진 복선과 복잡한 인과관계의 실타래를 하나하나 풀어가며 읽는 재미가 남다르다. 방송에선 편집된, 미공개 씬을 찾아보는 재미는 덤!","설계된 진실, 모두가 동기를 가진 용의자다!자택 거실에서 참혹하게 살해된 50대 사업가.그가 돈과 여자로 권력자들을 구워삶아온 브로커였음이 드러나면서검찰은 술렁이기 시작하고, 모두가 동기를 가진 용의자가 되는데….범인은 누구일까?검찰 내부의 적일까?외부 누군가의 복수일까?아니면, 피에 굶주린 미치광이의 소행?혼란과 첩첩의 용의자를 뚫고 시목은 어떻게 범인을 잡을 것인가?    심장은 쫄깃해지고, 뇌는 섹시해지는 화제의 추리극 tvN 비밀의 숲! 충격적인 살인사건으로 첫 회를 시작한 이 드라마는 회를 거듭할수록 인과관계가 얽히고 이야기가 복잡해지면서 시청자들을 멘붕에 빠뜨리는 한편, 직접 황시목 검사와 한여진 경위가 되어 범인을 추리하게 만드는, 지적인 유희가 가득한 드라마로 사랑을 받고 있다. 거기에, 2017년 대한민국에서 실제 화두로 떠오른 “검찰 개혁”이라는 주제를 전면에 내세워 거침없이 나아가는, 속도가 있는 전개도 시청자들을 사로잡는 매력 포인트!방송되지 않은 미공개 씬까지 포함된, 작가판 대본집 출간!!이토록 탄탄하고 과감한 드라마를 보는 또 다른 재미가 되어줄 ‘작가판 대본집’이 8월 출간된다. 이수연 작가는 이 드라마로 데뷔한 신인 작가!! 완성도 높은 탄탄한 대본에 한 번, 데뷔작이라는 데 또 한 번 놀라게 되는 비밀의 숲을 작가판 대본집으로 만나보자!!드라마에서 미처 발견하지 못한, 숨겨진 복선과 복잡한 인과관계의 실타래를 하나하나 풀어가며 읽는 재미가 남다르다. 방송에선 편집된, 미공개 씬을 찾아보는 재미는 덤!예약 판매 기간에 구매하면 비밀의 숲 포스터로 만든 고급 양장 포스트잇 증정!"
지은쌤의 30일 피아노 코드 반주 1,김지은,10.0점, 2,예술/대중문화,음악,악기/악보집,"30일 동안 배우는 피아노 코드 반주!‘지은쌤의 30일 피아노 코드 반주’는 제목 그대로, 30일 동안 피아노 코드 반주를 배우는 책이다. 피아노 연주와 반주의 차이부터 시작해서, 4 BEAT 주법, 순차진행, 코드의 확장, 아르페지오, 라인클리셰, 전주와 후주, 패턴 반주, 양손 보이싱, 애드리브 등 피아노 반주의 기본기를 설명하고 있다.이 책은 단순히 악보만 따라 치는 교재를 넘어 스스로 반주를 만들 수 있는 능력을 키워준다. 반주 이론을 배우는 ‘오늘의 이론’, 배운 이론을 유명곡이나 코드 진행에 맞춰 연습하는 ‘오늘의 연습’, 본인 스스로 반주를 만들어 보는 ‘오늘의 적용’으로 구성되어 있어서 체계적으로 반주를 배울 수 있다. 저자의 안내를 따라 하루하루 반주 연습을 하다 보면, 30일 후에는 3단 악보 없이 코드만 보고도 멋진 반주를 할 수 있게 된다. 저자가 직접 강의하는 유튜브 무료 강의를 제공하여, 입문자들도 부담 없이 시작할 수 있다.","‘지은쌤의 30일 피아노 코드 반주’는 정말 실용적인 피아노 반주 책이다. 따라만 치는 반주 연습이 아니라, 배운 내용을 스스로 적용할 수 있도록 도와준다. 30일 동안 저자의 안내를 따라 연습하다 보면 피아노 반주의 기본기를 배울 수 있다. 코드만 보고 자유롭게 피아노 반주를 하고 싶거나, 가르쳐야 하는 순간이 왔는데 어떤 순서로 무엇을 가르쳐야 할지 막막할 때, 여건상 혼자서 피아노 반주를 연습해야 상황이라면 ‘지은쌤의 30일 피아노 코드 반주’가 최선의 가이드를 제공할 것이다.1458music의 유튜브 채널을 통해 저자의 무료강의를 들을 수 있다."
임동혁의 모망 뮈지코 피아니스트 임동혁의 레퍼토리,임동혁,0.0점, 0,예술/대중문화,,,"피아니스트 임동혁이 엄선한 피아노 악보집이 책은 퀸 엘리자베스 콩쿠르, 쇼팽 콩쿠르, 차이콥스키 콩쿠르 등 세계 3대 콩쿠르를 석권한 세계적인 피아니스트 임동혁이 엄선한 17곡을 담은 피아노 악보집이자 팬북이다. 임동혁이 직접 감수한 주법 해설, 연주를 위한 조언과 포인트를 담고 있어 임동혁의 연주를 이해하는 데 도움이 될 것이다. 악보집 앞쪽에는 임동혁과의 인터뷰가 실려 있으며 부록으로 A2 사이즈의 브로마이드가 포함되어 있다.",
손그림 메이커,폼피츠. 카니,0.0점, 1,예술/대중문화,,,"어디에서든 쉽게 접할 수 있는 종이 위에?내가 원하는 그림을 손으로 직접 그려 보자! 그림을 더 예쁘게 그릴 수 있는 캐릭터 디자인 방법과 다양한 연출을 추가하여 퀄리티를 높이는 방법, 배색의 기초까지 알차게 담은 책입니다.",
어린이 바이엘 상,세광음악 편집부,9.29점, 9,예술/대중문화,음악,악기/악보집,바이엘 피아노 교본. 어린이들이 바이엘을 좀 더 쉽고 빠르게 배울 수 있도록 도와준다.,
건반과 함께하는 오선노트,음악세계 편집부,10.0점, 1,예술/대중문화,음악,악기/악보집,어린이들이 효과적으로 음악을 학습할 수 있도록 도와주는 학습부교재이다. 왼쪽 페이지 윗부분에는 건반이 그려져 있어 어린이 스스로 악보를 그리며 학습할 수 있도록 했다.,
우리 숲의 꽃과 식물 컬러링 엽서북 나무꽃,에코샵 홀씨,0.0점, 0,예술/대중문화,미술,디자인,"디지털 시대의 편리한 도구들을 이용하는 것보다 직접 펜으로 식물을 그려보고, 색칠하고자 하는 사람들도 늘어났다. 그래서 국립수목원 등 다양한 기관에서 식물 세밀화 교육을 진행하고 있다. 식물을 사진으로 찍어서 감상하는 것보다 직접 그리고 색칠하다 보면 그 특성을 더 정확하게 이해할 수 있다. 하지만 세밀화 교육과정에 참여하고 싶어도 시간이 없거나 여건이 허락되지 않아 선뜻 결정하기 어려운 때가 많다. 2016년 6월에 출간된 《우리 숲의 꽃과 식물도감 컬러링북》은 174종의 우리 식물들의 그림 을 색칠하면서 식물의 모양과 색깔을 관찰해볼 수 있는 좋은 교재로 어린이와 청소년, 어르신들에 이르기까지 활용되고 있다. 이 엽서북은 《우리 숲의 꽃과 식물도감 컬러링북》에 실린 우리 식물 중에 대표적인 우리 나무꽃 17종을 가려 모아 만들었다. 주변의 산과 공원을 산책하다가 나무에 핀 꽃을 엽서에 있는 그림 중에 찾아 색칠하면 더 의미 있는 컬러링이 될 것이다. 이 엽서북에 실린 나무꽃은 우리 주위에서 쉽게 찾아 볼 수 있는 꽃들이다. 정성스럽게 색칠한 꽃그림을 벽과 선반에 장식하거나 고마운 분에게 전하면 좋은 선물이 된다.",-
흔한남매의 흔하지 않은 재즈 소곡집(어느 곡 하나 놓칠 수 없는) 꼬마피아노 바이엘 초~중반,콘텐츠기획개발부,0.0점, 1,예술/대중문화,,,"▶ 흔한남매의 흔하지 않은 피아노 연주곡집!아이들이 보기만 해도 좋아하는 요즘 대세 흔한남매 캐릭터를 사용한 피아노 재즈 소곡집입니다.너무나 치고 싶지만 어려워서 못 쳤던 멜로디를 양손을 사용하여 직접 연주하고, 선생님과의 앙상블로 더 즐겁게 피아노 연주를 할 수 있는 부분과 직접 왼손 반주를 하는 부분으로 구성되어 있습니다. 베스트 곡만 쏙쏙 골라서 총 45곡을 엄선하였고, 재미있는 쉬어가기 코너와 귀여운 스티커가 수록되어 있습니다.",
애뽈의 숲소녀 컬러링북 잠시 쉬었다 가도 괜찮아요,애뽈,9.83점, 21,예술/대중문화,미술,디자인,"『애뽈의 숲소녀 컬러링북』은 《너의 숲이 되어줄게》로 전 세계 독자들에게 사랑받는 애뽈 작가가 2015년부터 지금까지 연재한 2백여 점의 작품 중에서 독자를 위해 직접 58점을 골라 선보이는 컬러링북이다. ‘숲속 이야기, 집에서 보낸 하루, 상상 속 세계’라는 세 가지 구성으로 나눠진 작품들은 세밀한 연필선으로 작업한 실제 밑그림의 아날로그 느낌을 그대로 살려 컬러링 버전으로 만들어졌다. 그동안 그라폴리오를 통해 공개된 작품은 물론 미공개 최신작까지 실어 애뽈 작가의 그림을 좋아하는 독자들이라면 컬러링 북의 풍성하고 꽉 찬 구성에 만족할 것이다.계절에 따라 달라지는 숲의 다양한 모습과 그곳에서 살아가는 숲속 소녀의 순수한 일상을 한 장 한 장 자신만의 색으로 채우다 보면 어느새 소녀와 함께 푸른 숲길을 따라 걷는 듯한 기분이 된다. 동화 같은 숲속 집의 사랑스러운 인테리어와 소품들, 소녀가 입은 다양한 패턴의 옷 등 애뽈 작가 특유의 디테일한 스케치도 컬러링북에서 놓칠 수 없는 재미다.","출간 즉시 베스트셀러! 그라폴리오 누적 조회수 700만!《너의 숲이 되어줄게》 애뽈 작가의 숲소녀 컬러링북 드디어 출간!《애뽈의 숲소녀 컬러링북》은 《너의 숲이 되어줄게》로 전 세계 독자들에게 사랑받는 애뽈 작가가 2015년부터 지금까지 연재한 2백여 점의 작품 중에서 독자를 위해 직접 58점을 골라 선보이는 컬러링북이다. ‘숲속 이야기, 집에서 보낸 하루, 상상 속 세계’라는 세 가지 구성으로 나눠진 작품들은 세밀한 연필선으로 작업한 실제 밑그림의 아날로그 느낌을 그대로 살려 컬러링 버전으로 만들어졌다. 그동안 그라폴리오를 통해 공개된 작품은 물론 미공개 최신작까지 실어 애뽈 작가의 그림을 좋아하는 독자들이라면 컬러링 북의 풍성하고 꽉 찬 구성에 만족할 것이다.계절에 따라 달라지는 숲의 다양한 모습과 그곳에서 살아가는 숲속 소녀의 순수한 일상을 한 장 한 장 자신만의 색으로 채우다 보면 어느새 소녀와 함께 푸른 숲길을 따라 걷는 듯한 기분이 된다. 동화 같은 숲속 집의 사랑스러운 인테리어와 소품들, 소녀가 입은 다양한 패턴의 옷 등 애뽈 작가 특유의 디테일한 스케치도 컬러링북에서 놓칠 수 없는 재미다.보는 것만으로도 행복해지는 숲속의 동화 같은 이야기반짝반짝 빛나는 숲의 그림에 나만의 색을 가득 채워보세요.이번 컬러링북은 180도로 시원하게 펼쳐 채색할 수 있게 제본되었고, 원하는 작품을 따로 빼내어 그림 크기에 맞게 잘라 쓸 수 있도록 점선이 표시되어 있다. 흔히 검정색으로 나오는 컬러링북 스케치선과는 달리 색연필, 수채화 등 다양한 채색 방법이 자연스럽게 표현될 수 있도록 따스한 갈색톤으로 인쇄되었다. 뿐만 아니라 애뽈 작가의 컬러 원작을 컬러링 이미지와 같은 펼침면에서 함께 볼 수 있어 원작을 참조하면서 자신만의 그림을 완성할 수 있도록 되어 있다.그동안 좋아하는 일이 무엇인지조차 잊은 채로 달려왔다면, 숲속의 피톤치드 같은 컬러링북과 함께 잠시 쉬었다 가면 어떨까. 햇살이 쏟아지는 오후, 잔잔한 음악을 틀어두고 어린 시절의 색칠놀이를 떠올리며 작가의 손길이 곳곳에 묻어나는 스케치를 색색으로 채워나가 보자. 따뜻한 색감으로 그림을 가득 채우다 보면 어느새 마음이 한결 가볍고 편안해져 있을 것이다."
