title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review 
하나님의 뜻 개정3판,제럴드 싯처,0.0점, 4,종교,기독교(개신교),,"하나님의 뜻은 “지금 내가 있는 이곳에서” 하나님을 위해 사는 것이다『하나님의 뜻』은 소명의 본질, 작은 일들의 중요성, 고난이라는 현실, 역설과 더불어 살아가는 인생, 놀라운 선택의 자유, 하나님이 말씀하시는 방법 등 하나님의 뜻과 관련된 여러 가지 측면을 지혜롭게 되짚어 나가면서 우리의 삶을 향한 하나님의 뜻을 이해하는 새롭고 독특한 빛을 비춰 주는 책이다. 하나님의 뜻에 대한 그릇된 인식을 버리고 처음부터 끝까지 우리의 삶을 이끄시는 하나님의 은혜를 깨닫게 함으로써, 우리로 하여금 확신을 가지고 삶의 여정에 오를 수 있게 했기에, 많은 독자들은 이 책을 읽고 추천해 왔다.  충분히 좋았고, 충분히 사랑받는 책이었지만, 싯처는 한 번 더 퇴고하는 심정으로 책의 개정 작업을 진행했다. 단락을 이리저리 옮기면서 책의 목차를 다시 배열했고, 약 25페이지에 해당하는 내용을 덜어냈다. 그 과정에서 기존 책의 한 장(17. 다 잘될 것이다)이 삭제되고 다른 한 장(5장. 우리 인생을 향한 하나님의 분명한 명령)이 추가되었다. 저자의 말처럼, 개정3판은 전혀 다른 책은 아니지만 분명 “더 나은 책”이 되었다.","10만이 넘는 국내 독자들에게 깊은 울림을 준 『하나님의 뜻』을새로운 구성으로 다시 만나다!!제럴드 싯처는 자신이 겪은 상실과 고통 앞에서 묵상한 내용을 써 내려가는 작가다. 그래서 그의 책들은 국내에서도 많은 독자에게 깊은 울림을 주었고, 독자들은 그의 책을 통해 큰 위로를 받아 왔다. 『하나님의 뜻』은 “하나님의 뜻이 거창한 목표를 좇는 것이 아니라, 비루한 일상 속에 있다는 깨달음이 오히려 위로를 줍니다”라는 어느 독자의 평처럼, 하나님의 뜻이 먼 앞날이 아니라 바로 지금 이 순간에 관한 것임을, 하나님이 언젠가 하실지도 모르는 일이 아니라 지금 하고 계신 일에 집중하는 것임을 잘 보여 준다. 이 책은 하나님의 뜻에 대해 신비주의나 모든 것이 정해져 있는 것 같은 숙명론에 사로잡힌 사람들을 새로운 희망과 자유 그리고 자신의 결정에 대한 새로운 확신으로 이끌며, 처음부터 끝까지 우리의 삶을 이끄시는 하나님의 끊임없는 은혜에 더 깊은 기쁨을 맛보며 ‘오늘, 여기서, 그분을 위해’ 살아가도록 우리 모두를 이끌어 왔다. 이처럼 좋은 책이지만, 싯처는 한 번 더 퇴고하는 심정으로 오래 전에 책의 개정 작업을 진행했다. 그는 단락을 이리저리 옮기면서 책의 목차를 다시 배열했고, 약 25페이지에 해당하는 내용을 덜어냈다. 그 과정에서 기존 책의 한 장(17장. 다 잘될 것이다)은 삭제하고 다른 한 장(5장. 우리 인생을 향한 하나님의 분명한 명령)을 추가했다. 개정3판이 전혀 다른 책은 아니지만, 싯처의 말처럼 분명 “더 나은 책”이 되었다. 이미 10만이 넘는 국내 독자들이 경험한 감동을, 개정3판을 통해 독자들이 다시 한 번 그리고 새롭게 경험하기를 기대한다. “늘 곁에 두고 싶은 책이다. 이 책에서 오가는 대화는 우리가 가정과 직장, 위기와 고난, 평범한 일상에서 믿음과 순종의 삶을 살아가는 다양한 맥락에서 ‘하나님의 뜻’에 초점을 맞춘다. 우리는 서서히 그 뜻을 알아간다. 우리 곁에 있는 이 친구는 우리를 재촉하거나 겁박하지 않고, 자기 의견을 강요하지도 않으며, 우리 각자의 실생활과 환경을 매우 진지하게 고려한다.”_ 유진 피터슨"
성경 2.0 쉬운지도 성경통독을 위한 신개념 지도!,편집부,10.0점, 3,종교,기독교(개신교),,"성경을 이해하는데 필요한 68장의 지도!『성경 2.0 쉬운지도』는 초신자의 눈높이에 맞춘 새로운 구성의 68장의 핵심 지도를 담은 책이다. 성경을 이해하는데 필요한 만큼의 텍스트를 넣었으며, 이해하기 편한 칼라와 사건 순서대로 번호를 표시해서 간단하게 전체적인 흐름을 이해할 수 있도록 했다. 또한 지도 크기도 알뜰하게 줄이고, 얇은 종이를 썼으며, 책 두께를 줄여서 누구나 부담 없이 구입해서 하나님 말씀에 좀 더 가까이 다가가는데 도움이 될 수 있도록 했다.","초신자 눈높이에 맞춘 새로운 구성, 성경 핵심 지도 68장 수록너무 어렵고 복잡하거나, 너무 두껍고 부담스러운 지도책에 좌절한 어린 양들,이제 성경통독에 꼭 필요한 내용만 담은 쉬운 지도로 끝내자!성경을 이해하는데 있어서 지도의 중요성은 아무리 강조해도 지나치지 않을 것입니다. 하지만 많은 성경 지도책을 살펴보면 지도가 복잡해서 쉽게 이해하기도 어렵고, 내용이 너무 방대하고 전문적이며, 종이가 두껍고, 가격이 너무 비싼 경우가 많았습니다. 아니면 가격은 싸지만 너무 복잡하고 조잡하든가.이에 성경을 쉽고, 재미있게 전달하기 위해서 고전분투하고 있는 성경2.0에서는 누구나 부담 없이 구입해서 편하게 볼 수 있는 일반 성도와 초신자용 신개념 지도를 출간하게 되었습니다.이 책에는 68장의 지도가 있는데 이것은 웬만한 전문가용 지도책에서 성경통독에 꼭 필요한 중요한 지도는 다 들어가 있다는 것입니다. 또한 텍스트의 양과 내용은 성경을 이해하는데 딱 필요한 만큼만 넣었으며, 이해하기 편한 칼라와 사건 순서대로 번호를 표시해서 간단하게 전체적인 흐름을 이해할 수 있도록 했습니다.그리고 지도 크기도 알뜰하게 줄이고, 얇은 종이를 썼으며, 책 두께를 줄여서 누구나 부담 없이 구입해서 하나님 말씀에 좀 더 가까이 다가가는데 도움이 될 수 있도록 했습니다.성경 지도를 이해하는데 있어서 몇 가지 유념해야 할 부분이 있습니다.1. 학계에서 조차도 지명의 위치가 정확하지 않은 곳이 너무 많습니다. 대충 짐작하는 곳도 많기 때문에 때론 지명의 위치에 너무 엄격할 필요가 없습니다.2. 지명이 정확치 않기 때문에 경로도 대략적으로 짐작인 경우가 많습니다. 3. 동일한 지명도 많고, 한 곳을 여러 가지 지명으로 부르는 경우도 많으며, 외국어다 보니 한 곳의 지명이 발음에 따라 조금씩 다른 경우도 많습니다.성경2.0 신개념 지도가 많은 분들이 하나님 말씀에 조금이라도 더 다가갈 수 있는데 도움이 될 수 있길 바랍니다."
QT NOTE 프리노트,편집부,0.0점, 0,종교,기독교(개신교),,그리스도인의 묵상을 위한 『QT NOTE - 프리노트』. 그리스도인의 묵상을 위한 바인더 형식의 〈QT NOTE〉 중 '프리노트'를 리필할 수 있도록 구성한 것이다.☞ 안내!상품크기 : 가로 15cm × 세로 21cm(±0.5cm).,
초인생활 : 탐사록 Life and Teaching of the Masters of the Far East,베어드 T. 스폴딩,0.0점, 1,종교,불교,,"인류에게 진리의 빛을 비추어주는 불멸의 초인들,그들이 펼치는 기적의 ‘초인생활’을 생생히 기록하다※ 이 책은 2005년에 발행된 《초인들의 삶과 가르침을 찾아서》 중 탐사록에 해당하는 전반부(1~3부)의 개정판입니다","1894년 말, 저자 스폴딩을 포함한 열한 명의 미국인들은 인도에서 우연히 만난 ‘에밀’이라는 기이한 인물의 안내로, 불가사의하고 신비한 영적 탐사활동에 발을 들여놓게 된다. 인도, 티베트, 중국에 걸친 히말라야 산맥의 고지에서 3년 6개월간 계속된 이 탐사를 통해, 스폴딩 일행은 수천 년 전부터 인류에게 영원한 진리의 빛을 비추고 있는 ‘성 형제단’(the Holy Brothers)의 영적 스승들과 만난다. 그들은 자신들의 일상생활 속에서 온갖 놀라운 기적들을 자유자재로 행하는, 소위 불사(不死)의 존재들이었다. 이 책은 그들과 밤낮을 같이하며 목격한 사실들을 생생하게 써내려간 기록이다. 공중부양, 유체이탈, 원격이동, 부활과 치유의 기적, 물 위를 걷는 기적, 상념만으로 모든 것을 이루어내는 창조의 기적, 오병이어(五餠二魚)의 기적, 예수 및 붓다와의 만남 등 상상조차 할 수 없는 놀라운 이야기들을 담고 있는 이 책은 미국을 비롯한 서구 기독교 세계에 일대 파문을 일으켰다.물질 위주의 세계관이 전 세계적인 규모로 확산되어가던 19세기 말~20세기 초에, 광대무변한 영적 세계의 진면모를 밝혀 드러내준 이 뜻깊은 기록은 모든 종교적 종파와 동서양의 간극을 뛰어넘는 ‘영적 세계시민주의’(spiritual cosmopolitanism)의 씨앗을 심은 고전으로 오늘날까지 굳게 자리 잡고 있다.“처음에 우리는 모든 것을 의심했다. 그러나 탐사를 마치고 난 후 우리는, 유구한 세월 동안 인류에게 진리의 빛을 던져주고 있는 불멸의 초인들이 실존하고 있다는 것을 확신하게 되었다. 그들이 가르치는 진리는 서양에 새로운 빛을 던져주는 것이지만, 사실상 결코 새로운 것이 아니다. 동양인들은 이미 이 진리를 알고 있었으며, 또 지금도 배우고 훈련하고 있다. 인류는 이제 신에 대한 낡아빠진 관념에서 벗어나고 있다. 사후에 받게 될 천국의 보상을 위해 착한 사람이 된다거나, 영원히 비파를 연주하며 시편을 노래하는 특권을 얻겠다는 믿음이 저급한 것이라는 사실을 이미 알고 있다. 신은 ‘지금 여기’ 우리 속에 살아 있다.”- 베어드 T. 스폴딩"
그리스도인의 확신,편집부,0.0점, 1,종교,기독교(개신교),,[표지글]이제 당신은 그리스도인이 되었습니다! 이것은 참으로 놀라운 사실입니다. 하지만 얼마 안 있어 당신 마음속에는 그리스도인의 삶에 대해 여러가지 의문이 들게 될 것입니다. 그리스도인의 확신은 하나님께서 그리스도인들에게 주신 몇 가지 기본적인 약속에 대해 간단한 성경공부를 할 수 있도록 되어 있습니다.,
"153 감사 노트 내 삶에 넘치는 하나님의 선물, 100일간의 감사 기록",이찬수,9.0점, 4,종교,기독교(개신교),,"선택의 순간, 감사를 선택하라승리할 때뿐만 아니라 실패했을 때에도 감사를 선택하십시오. 순간의 감사가 당신의 인생을 결정합니다. ‘오늘’이라는 일상 속에서 감사하라 오늘 감사하지 못하면, 내일도 감사하지 못합니다. 감사는 오늘을 맛있게 사는 방법입니다. 아직 이루어지지 않은 것들 속에서 미리 감사하라믿음은 바라는 것들의 실상이며 보지 못하는 것들의 증거입니다. 신실하신 하나님을 신뢰하면 감사할 수 있습니다. 그럼에도 불구하고, 감사하라오늘 우리를 향하신 하나님의 사랑은 ‘그럼에도 불구하고’의 사랑입니다. ‘그럼에도 불구하고’의 사랑을 받은 사람은 ‘그럼에도 불구하고’의 삶을 삽니다.감사를 표현하라표현되지 않는 사랑은 참사랑이 아니듯 감사도 표현되어야 온전한 감사가 됩니다. 하나님은 감사하는 자를 찾고 계십니다.",
한국과 중국 선사들의 유교 중화 담론,문광,0.0점, 1,종교,,,"『한국과 중국 선사들의 유교 중화 담론』은 유교(儒敎)의 핵심 경전인 『중용(中庸)』에 등장하는 ‘미발(未發, 희로애락이 일어나지 않은 본래의 상태)’과 관련, 한 · 중 불교계 대표 선승인 네 고승(高僧)―감산 덕청, 우익 지욱, 퇴옹 성철, 탄허 택성―들의 중화(中和) 담론을 살핀다. 중화의 중(中)은 희로애락의 미발 상태를 말하며, 화(和)는 이미 발하여[已發] 모두 절도에 들어맞는[中節] 상태를 말한다. 유가(儒家)의 ‘미발’은 불가(佛家)의 ‘대무심(大無心)’과 비슷한 개념으로서 마음의 심처(深處)와 관련된다. 중국과 조선사상사 · 논쟁사 전체를 관통했던 동양철학사의 핵심 주제인 이것은 인류의 영원한 과제라고 할 수 있는 ‘용심(用心, 마음의 구체적 실천과 수행)’의 문제이기도 하다. 이 책의 연구는 먼저 ‘미발’과 관련된 기나긴 역사상의 논변들을 살피고, 이후 한 · 중 불교계의 담론들을 살펴봄으로써 기존 유 · 불 관계 논의에서 찾아보지 못했던 각 가(家)의 공통분모와 분화 지점을 보다 명징하게 드러내는 데 목적이 있다. 이는 법계연기(法界緣起)의 무애세계(無碍世界)가 현실화된 21세기의 상황에서 학제 간 벽을 허물고 동서고금을 회통하기 위한 새로운 안목이다. 나아가 향후 유(儒) · 불(佛) · 도(道) 삼교(三敎) 교섭(交涉) 논의에는 물론, 여기에 기독교까지 더한 사교(四敎) 교섭의 논의에 새로운 논점을 더할 수 있을 것이다.","한국과 중국, 네 선사들의 문헌과 언설 속 중화(中和) 담론을 살펴마음에 관한 유ㆍ불의 공통분모와 분화 지점을 드러내다한국과 중국의 고승, 네 선사의 ‘드러나지 않은’ 중화 담론이 책은 유교의 핵심 경전인 『중용』 제1장에 등장하는 ‘미발(未發)’과 관련, 한ㆍ중 불교계를 대표하는 선승― 감산 덕청, 우익 지욱, 퇴옹 성철, 탄허 택성―들의 중화(中和) 담론을 살핀다 유가의 ‘미발’은 불가의 ‘대무심(大無心)’과 비슷한 개념으로서 마음의 심처(深處)와 관련된다. 저자의 말을 빌리면 “한량없는 백천삼매를 투과하여 마치 송장과도 같이 죽은 듯한 깊은 선정(禪定) 상태에서 듣는 찰나, 보는 찰나에 다시 되살아난 대사각활(大死却活)의 대각(大覺) 과정을 거쳐야 도달할 수 있는 세계”이다. 그 세계에 도달하기 위해 우리는 한 생각도, 한 마음도 일어나지 않는 멸진정(滅盡定)의 선정을 깊이 증득하는 과정이 필요하다. 중국과 조선사상사ㆍ논쟁사 전체를 관통했던 동양철학사의 핵심 주제이기도 한 미발은 또한 인류의 영원한 과제라고 할 수 있는 ‘용심(用心)’의 현실적 수행 문제이기도 하다.이 책의 연구에서 가장 특징적인 부분은 기존의 유교와 불교의 관계 논의에서 찾아보지 못했던 불가의 네 선승들의 중화 담론을 고찰한다는 데 있다. 지금까지는 중화설과 미발 담론을 살피는 데 있어 중국이나 조선성리학 내부에서의 담론을 살피는 내용이 주를 이루었다. 하지만 이 책의 저자는 불가 선승들의 그간 잘 ‘드러나지 않았던’ 중화 담론을 고찰함으로써 불학(佛學)에서는 불학만을, 유학(儒學)에서는 유학만을 고수하던 고정된 시각에 활로를 개척한다.그 방대한 분량의 자료와 미묘한 개념들을 이리저리 연결해서 회통시키는 솜씨가 내심 탄성을 자아내게 만들었다. - 정진배(연세대학교 중어중문학과 교수), 추천사 중에서이렇듯 유가와 불가를 중심으로 도가(道家)의 문헌과 자료까지 살펴 회통해 학제 간의 경계를 허물고 있는 이 책의 논의는 그것만으로도 매우 독특하고 의미 있다.중용을 보는 한 독법이 책은 ‘미발’과 관련된 기나긴 역사상의 논변들을 먼저 살핀 뒤, 한ㆍ중 불교계의 담론들을 살펴봄으로써 기존 유ㆍ불 관계 논의에서 찾아보지 못했던 각 가(家)의 공통분모와 분화 지점을 보다 명징하게 드러낸다.본격적인 논의는 중국 남송(南宋) 시대 인물인 주자(朱子)의 중화설 형성 과정을 고찰하는 것으로 시작된다. 주자의 선불교로부터의 영향과 길항의 관계를 ‘애증(愛憎)’의 차원에서 살피는 것으로 시작하는 이 장에서 주자 초기의 중화구설(中和舊說)과 그 이후 새롭게 각성하게 되면서 발전된 중화신설(中和新說)을 살펴봄으로써 ‘주자학’이라 불리는 사상적 기반이 ‘중화론’을 기본 토대로 하고 있음을 밝히고, 희로애락의 미발지중(未發之中, 감정이 일어나기 전)과 이발지화(已發之和, 순리대로 일어남)가 인간 심성의 근본을 파악할 수 있는 유ㆍ불의 공통된 코드가 될 수 있다는 가능성을 발견한다.다음으로 중국과 한국 선사들의 중화 담론을 비교하며 유교와 불교의 회통(會通)과 분수(分殊)를 확인한다. 첫 번째 고찰의 대상은 중국 ‘명말사대사(明末四大師)’로 일컬어지는 선사 가운데 두 분인 감산 덕청(?山德淸) 선사와 우익 지욱(藕益智旭) 선사이다. 비슷한 시기의 불교계 고승이었던 두 선사는 “중용직지(中庸直指)”라는 동일한 제목의 책을 저술했다. 하지만 두 선사가 바라보는 『중용』에 대한 시선은 상당한 차이가 있다. 저자는 이들 시각을 각각 ‘중화일관론(中和一貫論)’, ‘유맥귀불론(濡脈歸佛論)’이라 명명한다.다음 고찰의 대상은 우리나라 근현대의 대표 고승이며 지금도 종문(宗門)의 상징이 되는 퇴옹 성철(退翁 性徹) 선사와 탄허 택성(呑虛 宅成) 선사이다. 사실 이 두 선사가 유교 경전인 『중용』에 대해 전면적으로 기술한 독립된 저술은 없다. 다만 몇몇 저작 가운데 편재하고 있는 유교 중용 혹은 중화에 대한 언급들을 만날 수 있는데, 저자는 두 선사의 대표적 저술과 언설을 추출ㆍ검토하여 유교 중화론에 대한 각 선사의 견해를 명백히 밝힌다. 두 선사의 유교 중화 담론은 감산 선사와 지욱 선사의 그것처럼 큰 차이를 보이는데, 저자는 각각 두 선사의 법명 혹은 법호에서 따와 ‘철(徹)적 가풍’, ‘탄(呑)적 가풍’이라 이름한다.동서와 고금, 유ㆍ불ㆍ도가 만날 수밖에 없는 ‘한 지점’우리는 이 책을 통해 유가와 불가의 심성론(心性論)의 다양한 논의들을 확인할 수 있다. 그리고 각각의 주장마다 조금씩의 차이는 있으나 심성(心性)의 수련이라는 수도(修道)의 당위에 대해 모두 한 목소리를 내고 있음을 확인할 수도 있다. 이 책은 20대 10년 동안의 문제의식을 30대 10년 동안 참구하여 쓰고, 40대 10년 동안 묵히고 발효시켜, 50대가 되어 수정하여 출간한 것이다. 따라서 이 속에는 내 삶의 많은 문제의식과 수행의 과정이 오롯이 녹아 있다고 할 수 있다. _ 머리말 중에서 저자는 20여 년 전 출가 당시, ‘죽거나[死] 미치거나[狂] 깨치거나[覺]’ 라는 다짐을 세웠다. 죽기를 각오한 그는 끊임없는 의심을 도반으로 삼아 진리를 좇았다. 저자의 지난한 공부의 흔적이 고스란히 담겨 있는 이 책의 배경은 동서와 고금, 그리고 유교와 도교, 불교가 예외 없이 만날 수밖에 없는 ‘한 지점’이 존재한다는 것에 있다. 유ㆍ불ㆍ도 3교의 진리는 어디에서 하나로 용해되는가. 저자는 말한다.중국의 앙산 스님은 『열반경』 40권 가운데 얼마만큼이 부처님 설이고 얼마만큼이 마구니 설인가 하는 스승 위산 스님의 물음에 『열반경』 전체가 마구니 설이라 대답했다. 어찌 『열반경』 40권만 마구니 설이라 하겠는가? 팔만대장경 전체가 마구니의 설이며, 유교 경전 13경 전체가 이단(異端)의 설이며, 기독교 신약ㆍ구약성서 전체가 사탄의 설이다. 이 말의 낙처(落處)를 바로 짚어내지 못한다면 설산(雪山)에서 6년 고행한 부처님과, 천하를 주유했던 공자님과, 십자가에 못 박혔던 예수님의 은혜에 반 푼 어치도 보답할 수 없는 것이다. 미발의 극처(極處)에, 중(中)의 심처(深處)에, 성(性)의 묘처(妙處)에, 무극(無極)의 오처(奧處)에 그 밀지가 함장되어 있다. 만약 이번 생 안에 수행을 통해서 이것을 찾지 못한다면 내 살림은 한 번도 살아 보지 못하고 석가, 공자, 예수의 종노릇만 하다가 다음 생을 다시 기약해야 할 것이다. _ 본문 288쪽이 책에 펼쳐지는 일련의 논의는 결국 ‘인간의 마음[心]’에 닿아 있다. 인간 마음의 본체[體]와 사용[用], 그리고 마음의 수련[修心]의 문제를 전면에 걸어 유가에서의 마음에 대한 파악과 수신(修身) 문제, 그리고 불가에서의 마음에 대한 인식과 수련 문제를 고찰하는 것이다.‘진리(眞理)’란 사전적으로 ‘언제 어디서나 누구든지 승인할 수 있는 보편적 법칙 또는 사실’을 뜻한다. 저자가 이 책의 지면에서 펼치는 고찰의 저변에는 각 가(家)의 성인(聖人)들이 현재를 살아가는 우리들에게 공통적으로 전하려는 진리, 즉 ‘마음’에 관한 가르침이 숨어 있다. 결국 이 책은 그 ‘한 지점’을 향한 하나의 발로라 할 수 있다.법계연기(法界緣起)의 무애세계(無碍世界)가 현실화된 작금의 상황 속에서 학제 간 벽을 허물고 동서고금을 회통해 보기 위한 새로운 안목이 절실한 시대이다. 이 연구서를 통해 향후 유ㆍ불ㆍ도 삼교(三敎) 교섭(交涉) 논의에는 물론, 여기에 기독교까지 더한 사교(四敎) 교섭의 논의에 새로운 논점을 더할 수도 있을 것이라 기대해 본다."
생활 속의 기도법,일타 큰스님,10.0점, 3,종교,불교,,"일상생활에서 누구나 처할 수 있는 여러 가지 상황에 따른 구체적인 기도방법에서부터 기도할 때 지녀야 할 마음가짐까지, 자상한 문체로 예화를 섞어 재미있게 엮었다. 기도를 하는 방법을 설명한 책으로 기도성취의 원리와 불보살의 가피에 대해 설명한 〈기 도성취의 지름길〉, 일상에서 쉽게 행할 수 있는 기도 의 기본 원리와 방법을 다룬 〈생활 속의 기도법〉 외 〈특별기도 성취법〉, 〈영가천도 기도법〉 등을 소개하고 있다. ",
,,,,,,,,
걱정 말아요 365일 두려움을 이기게 하는 매일 묵상,마우리치오 미릴리,0.0점, 0,종교,가톨릭,,"『걱정 말아요 365일』은 성경 말씀 속에 이런 두려움을 똑바로 마주 보고 이겨낼 수 있는 길이 있음을 매일의 묵상을 통해 알려준다. 날마다 맞닥뜨리는 어려움을 피하지 않고, 용기를 갖고 도전하고, 포기하지 않기 위해 꼭 필요한 희망의 핸드북이다.","▶  기획 의도하루에 한 가지씩 두려움과 관련된 성경 구절을 묵상하면서 삶을 긍정적이고 적극적으로 대하고, 일상의 다양한 두려움을 하느님과 함께 극복할 수 있도록 이끌어준다. ▶  요약 모든 인간이 가진 두려움에 관해 하느님께서 말씀하고자 하시는 것을 알아듣기를 바라는 마음으로 쓴 단순한 묵상 글. 이 책을 통해 날마다 희망의 작은 불빛을 찾고 격려를 받으며 삶에서 구체적인 이정표를 발견할 수 있기를 바란다. 하느님 말씀 안에서 현대인들이 매일의 삶에서 부딪히는 도전을 받아들이고 굳세게 그 길을 가도록 힘을 준다.▶  내용두려움을 이기게 해주는 희망의 핸드북얼마 전, 경주에서 꽤나 강도 높은 지진이 일어났다. 멀리 떨어진 곳에서 진동을 느꼈을 정도로 그 위력은 상당했다. 책장이 넘어지고 유리창이 깨지고 진열된 물건들이 쏟아지고 지축을 뒤흔드는 엄청난 울림에 사람들이 우르르 밖으로 뛰쳐나오고…. 그야말로 순식간에 아수라장이 되어 버린 그 순간, 얼마나 두려웠을까….사람들은 모든 일상에서 갖가지 감정을 느끼며 살고 있다. 그중에서도 우리가 평온한 삶을 살아가는 데 가장 큰 장애가 되는 것은 바로 ‘두려움’이 아닌가 싶다. 위에서도 언급했지만 자연재해나 테러와 전쟁, 연일 일어나는 무서운 범죄에서 오는 공포, 죽음, 그리고 노후의 삶에 대해, 어떻게 살아야 할까 불확실한 미래의 불안 등등 지금 일어나고 있고 아직 일어나지 않은 일들까지 걱정하며 불안해하고 있다. 무거운 세상의 소리는 우리를 이 두려움에서 더 옥죄고 옴짝달싹 못 하게 한다. 성경에 ‘두려워하지 말라’는 말이 몇 번쯤 나올까? 이 책은 ‘두려움’이란 주제이기에 조금 특별하다. 로마 교구 청년사목부 책임을 맡고 있는 마우리치오 미릴리 신부는 어느 날 자신이 느끼는 두려움에 대해 이야기하는 한 젊은이와의 만남이 계기가 되어 두려움에 관한 말씀을 묵상하는 책을 내야겠다고 생각했다. 그렇게 시작된 글이 일주일로, 365일로 이어져 한 권의 책이 되었다. 하느님의 말씀에서 희망을 길어 올리다베드로는 두려움을 겪고 나서야 비로소 예수님이 “생명의 말씀”(1요한 1,1)이심을 깨달았고 “주님, 저희가 누구에게 가겠습니까? 주님께는 영원한 생명의 말씀이 있습니다”(요한 6,68)라고 고백했다. 여기에서 분명한 것은 믿음이다. 믿음으로만 우리는 주님이 가까이 계심을 느낄 수 있고, “용기를 내어라. 나다. 두려워하지 마라”(마태 14,27), “보라, 내가 세상 끝날까지 언제나 너희와 함께 있겠다”(28,20) 하시는 그분의 말씀을 들을 수 있다.이 책은 성경 말씀 속에 이런 두려움을 똑바로 마주 보고 이겨낼 수 있는 길이 있음을 매일의 묵상을 통해 알려준다. 날마다 맞닥뜨리는 어려움을 피하지 않고, 용기를 갖고 도전하고, 포기하지 않기 위해 꼭 필요한 희망의 핸드북이다. 날마다 위로가 되는 말씀 한 구절, 하느님의 말씀에서 희망을 길어 올린 이 책은, 모든 이 특히 팍팍한 현실 속에서 삶의 자리를 찾기 위해 힘겨운 싸움을 벌이고 있는 청년들에게 용기와 격려를 선물한다. “이 책에서 성경의 세밀한 주석을 기대하지는 마십시오. 저는 그저 모든 세대, 모든 인간이 가진 두려움에 관해 하느님이 말씀하신 것을 알아듣기를 바라는 마음으로 썼으니까요. 제가 그랬듯이 여러분도 이 책을 통해 날마다 희망의 작은 불빛을 찾고 격려를 받으며 삶의 구체적인 이정표를 찾게 되길 바랍니다.” 저자의 따듯한 진심이 전해지는 대목이다. 이 책을 읽으면서 나도 모르게 읊조린 노래가 있다. 힘들고 불안할 때 용기를 주는 노래, 말씀이 힘이 되는 노래, 생활성가 〈왜〉의 전문을 실으며 갈무리한다. 왜 슬퍼하느냐 왜 걱정하느냐무얼 두려워하느냐 아무 염려 말아라큰 어려움에도 큰 아픔 있어도이젠 아무 걱정하지 마내가 널 붙들어 주리내가 너와 항상 함께하리라내가 너를 지키리라실망치 말고 나를 보아라나는 너의 하느님이라★ 이 책의 내용 중 105개의 묵상을 발췌하여 제작한 오디오북 발매.(전문 성우 낭독) 책을 읽기 어렵거나 시간이 없는 분들도 이 오디오북을 들으며 하느님의 자비를 체험하고 신앙의 기쁨을 누릴 수 있기를 기대한다. 특히 미래를 걱정하는 젊은이들에게 큰 힘이 된다."
일대일 제자양육 성경공부,두란노 편집부,0.0점, 1,종교,기독교(개신교),,성경적인 교회론에 입각한 제자 훈련 교재이다. 일대일 제자양육은 그리스도인이 다른 한 사람과 인격적으로 만나 성경 말씀을 매개로 서로의 변화된 삶을 나누며 복음을 제시할 뿐 아니라 그리스도의 제자로 양육하고 재생산하도록 돕는(딤후 2:2) 평신도 사역이다. 이 책의 1부에서는 양육을 받는 동반자에게 예수 그리스도가 누구인지 명확하게 알려주며 그가 구원의 확신을 얻도록 돕는다. 2부에서는 구원을 확신한 그리스도인이 매일 주님과 인격적인 교제를 갖도록 큐티의 이론과 실제에 대해 소개한다. 3부에서는 총 열한 번의 만남으로 나누어 동반자가 자기중심의 그리스도인이 아니라 예수 중심의 그리스도인으로 살도록 이끈다.,"일대일이 꿈꾸는 하나님 나라하나님은 한 알의 씨앗으로울창한 생명의 숲을 이루시는 분입니다.일대일은 한 영혼을 말씀으로 세워가정과 사회, 민족과 열방을 살리는 내 생애 최고의 만남이 될 것입니다(마 28:18-20).ONE-TO-ONE DISCIPLING 자기중심의 그리스도인이 아니라 예수 중심의 그리스도인으로 세우는 책!한 그리스도인이 한 사람에게 그리스도를 전하고, 그를 그리스도 안에서 성장하도록 하는 일은 초대 교회에서 아주 당연한 일이었다. 『일대일 제자양육 성경공부』는 성경적인 교회론에 입각한 제자 훈련 교재이다. 일대일 제자양육은 그리스도인이 다른 한 사람과 인격적으로 만나 성경 말씀을 매개로 서로의 변화된 삶을 나누며 복음을 제시할 뿐 아니라 그리스도의 제자로 양육하고 재생산하도록 돕는(딤후 2:2) 평신도 사역이다. 이 책의 1부에서는 양육을 받는 동반자에게 예수 그리스도가 누구인지 명확하게 알려주며 그가 구원의 확신을 얻도록 돕는다. 2부에서는 구원을 확신한 그리스도인이 매일 주님과 인격적인 교제를 갖도록 큐티의 이론과 실제에 대해 소개한다. 3부에서는 총 열한 번의 만남으로 나누어 동반자가 자기중심의 그리스도인이 아니라 예수 중심의 그리스도인으로 살도록 이끈다."
